Datetime,Open,High,Low,Close,Adj Close,Volume,Year,Month,Day,Hour,Minute,Second
2025-10-07 13:12:00+08:00,0.48500001430511475,0.49000000953674316,0.48500001430511475,0.49000000953674316,0.49000000953674316,400,2025,10,7,13,12,0
2025-10-07 14:03:00+08:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,4000,2025,10,7,14,3,0
2025-10-07 14:06:00+08:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,600,2025,10,7,14,6,0
2025-10-07 14:27:00+08:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,10000,2025,10,7,14,27,0
2025-10-07 14:30:00+08:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,2000,2025,10,7,14,30,0
2025-10-07 14:40:00+08:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,8000,2025,10,7,14,40,0
2025-10-07 14:41:00+08:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,2000,2025,10,7,14,41,0
2025-10-07 15:24:00+08:00,0.49000000953674316,0.49000000953674316,0.48500001430511475,0.48500001430511475,0.48500001430511475,10000,2025,10,7,15,24,0
2025-10-07 16:25:00+08:00,0.48500001430511475,0.49000000953674316,0.48500001430511475,0.49000000953674316,0.49000000953674316,1000,2025,10,7,16,25,0
2025-10-07 16:46:00+08:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,2000,2025,10,7,16,46,0
2025-10-08 09:22:00+08:00,0.4950000047683716,0.4950000047683716,0.4950000047683716,0.4950000047683716,0.4950000047683716,0,2025,10,8,9,22,0
2025-10-08 09:49:00+08:00,0.4950000047683716,0.4950000047683716,0.49000000953674316,0.49000000953674316,0.49000000953674316,900,2025,10,8,9,49,0
2025-10-08 09:50:00+08:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,500,2025,10,8,9,50,0
2025-10-08 09:58:00+08:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,5000,2025,10,8,9,58,0
2025-10-08 10:06:00+08:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,700,2025,10,8,10,6,0
2025-10-08 10:08:00+08:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,500,2025,10,8,10,8,0
2025-10-08 10:31:00+08:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,100,2025,10,8,10,31,0
2025-10-08 10:40:00+08:00,0.49000000953674316,0.49000000953674316,0.48500001430511475,0.48500001430511475,0.48500001430511475,43200,2025,10,8,10,40,0
2025-10-08 10:51:00+08:00,0.48500001430511475,0.48500001430511475,0.47999998927116394,0.47999998927116394,0.47999998927116394,19700,2025,10,8,10,51,0
2025-10-08 10:55:00+08:00,0.47999998927116394,0.47999998927116394,0.4749999940395355,0.4749999940395355,0.4749999940395355,300,2025,10,8,10,55,0
2025-10-08 11:00:00+08:00,0.47999998927116394,0.47999998927116394,0.4749999940395355,0.4749999940395355,0.4749999940395355,10000,2025,10,8,11,0,0
2025-10-08 11:02:00+08:00,0.4749999940395355,0.4749999940395355,0.4699999988079071,0.4699999988079071,0.4699999988079071,16900,2025,10,8,11,2,0
2025-10-08 11:03:00+08:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,5200,2025,10,8,11,3,0
2025-10-08 11:05:00+08:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,33900,2025,10,8,11,5,0
2025-10-08 11:07:00+08:00,0.4699999988079071,0.47999998927116394,0.4699999988079071,0.47999998927116394,0.47999998927116394,8600,2025,10,8,11,7,0
2025-10-08 11:10:00+08:00,0.4749999940395355,0.47999998927116394,0.4749999940395355,0.47999998927116394,0.47999998927116394,5300,2025,10,8,11,10,0
2025-10-08 11:32:00+08:00,0.47999998927116394,0.48500001430511475,0.47999998927116394,0.48500001430511475,0.48500001430511475,100,2025,10,8,11,32,0
2025-10-08 11:35:00+08:00,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.48500001430511475,100,2025,10,8,11,35,0
2025-10-08 13:14:00+08:00,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.48500001430511475,300,2025,10,8,13,14,0
2025-10-08 13:21:00+08:00,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.48500001430511475,200,2025,10,8,13,21,0
2025-10-08 13:22:00+08:00,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.48500001430511475,700,2025,10,8,13,22,0
2025-10-08 13:32:00+08:00,0.48500001430511475,0.49000000953674316,0.48500001430511475,0.49000000953674316,0.49000000953674316,1300,2025,10,8,13,32,0
2025-10-08 13:33:00+08:00,0.49000000953674316,0.49000000953674316,0.48500001430511475,0.48500001430511475,0.48500001430511475,3600,2025,10,8,13,33,0
2025-10-08 13:34:00+08:00,0.48500001430511475,0.49000000953674316,0.47999998927116394,0.47999998927116394,0.47999998927116394,2400,2025,10,8,13,34,0
2025-10-08 14:44:00+08:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,1000,2025,10,8,14,44,0
2025-10-08 15:00:00+08:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,30000,2025,10,8,15,0,0
2025-10-08 15:03:00+08:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,11700,2025,10,8,15,3,0
2025-10-08 15:04:00+08:00,0.47999998927116394,0.48500001430511475,0.47999998927116394,0.48500001430511475,0.48500001430511475,8300,2025,10,8,15,4,0
2025-10-08 15:19:00+08:00,0.48500001430511475,0.48500001430511475,0.47999998927116394,0.47999998927116394,0.47999998927116394,100,2025,10,8,15,19,0
2025-10-08 15:27:00+08:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,600,2025,10,8,15,27,0
2025-10-08 15:54:00+08:00,0.47999998927116394,0.47999998927116394,0.4749999940395355,0.4749999940395355,0.4749999940395355,300,2025,10,8,15,54,0
2025-10-08 16:17:00+08:00,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,5000,2025,10,8,16,17,0
2025-10-08 16:18:00+08:00,0.4749999940395355,0.4749999940395355,0.4699999988079071,0.4699999988079071,0.4699999988079071,11100,2025,10,8,16,18,0
2025-10-08 16:20:00+08:00,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.4699999988079071,18300,2025,10,8,16,20,0
2025-10-08 16:21:00+08:00,0.4699999988079071,0.4749999940395355,0.4699999988079071,0.4749999940395355,0.4749999940395355,800,2025,10,8,16,21,0
2025-10-08 16:32:00+08:00,0.4749999940395355,0.47999998927116394,0.4749999940395355,0.47999998927116394,0.47999998927116394,6000,2025,10,8,16,32,0
2025-10-08 16:41:00+08:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,5200,2025,10,8,16,41,0
2025-10-08 16:43:00+08:00,0.47999998927116394,0.5,0.47999998927116394,0.5,0.5,200,2025,10,8,16,43,0
2025-10-09 09:00:00+08:00,0.5,0.5,0.5,0.5,0.5,17000,2025,10,9,9,0,0
2025-10-09 09:03:00+08:00,0.5,0.5,0.5,0.5,0.5,10000,2025,10,9,9,3,0
2025-10-09 09:05:00+08:00,0.5,0.5,0.5,0.5,0.5,4000,2025,10,9,9,5,0
2025-10-09 09:07:00+08:00,0.5,0.5,0.4950000047683716,0.4950000047683716,0.4950000047683716,1000,2025,10,9,9,7,0
2025-10-09 09:11:00+08:00,0.4950000047683716,0.4950000047683716,0.4950000047683716,0.4950000047683716,0.4950000047683716,400,2025,10,9,9,11,0
2025-10-09 09:15:00+08:00,0.4950000047683716,0.4950000047683716,0.49000000953674316,0.49000000953674316,0.49000000953674316,600,2025,10,9,9,15,0
2025-10-09 09:18:00+08:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,6000,2025,10,9,9,18,0
2025-10-09 09:34:00+08:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,2000,2025,10,9,9,34,0
2025-10-09 09:35:00+08:00,0.49000000953674316,0.49000000953674316,0.47999998927116394,0.47999998927116394,0.47999998927116394,1000,2025,10,9,9,35,0
2025-10-09 09:41:00+08:00,0.47999998927116394,0.49000000953674316,0.47999998927116394,0.49000000953674316,0.49000000953674316,200,2025,10,9,9,41,0
2025-10-09 10:11:00+08:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,2100,2025,10,9,10,11,0
2025-10-09 10:12:00+08:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,2900,2025,10,9,10,12,0
2025-10-09 10:29:00+08:00,0.49000000953674316,0.49000000953674316,0.48500001430511475,0.48500001430511475,0.48500001430511475,5500,2025,10,9,10,29,0
2025-10-09 10:39:00+08:00,0.48500001430511475,0.49000000953674316,0.48500001430511475,0.49000000953674316,0.49000000953674316,800,2025,10,9,10,39,0
2025-10-09 10:44:00+08:00,0.49000000953674316,0.49000000953674316,0.48500001430511475,0.48500001430511475,0.48500001430511475,5100,2025,10,9,10,44,0
2025-10-09 11:14:00+08:00,0.48500001430511475,0.49000000953674316,0.48500001430511475,0.49000000953674316,0.49000000953674316,300,2025,10,9,11,14,0
2025-10-09 11:19:00+08:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,100,2025,10,9,11,19,0
2025-10-09 11:44:00+08:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,4900,2025,10,9,11,44,0
2025-10-09 12:58:00+08:00,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.49000000953674316,100,2025,10,9,12,58,0
2025-10-09 13:42:00+08:00,0.49000000953674316,0.4950000047683716,0.49000000953674316,0.4950000047683716,0.4950000047683716,10200,2025,10,9,13,42,0
2025-10-09 13:43:00+08:00,0.4950000047683716,0.4950000047683716,0.4950000047683716,0.4950000047683716,0.4950000047683716,100,2025,10,9,13,43,0
2025-10-09 13:50:00+08:00,0.4950000047683716,0.4950000047683716,0.48500001430511475,0.48500001430511475,0.48500001430511475,500,2025,10,9,13,50,0
2025-10-09 14:52:00+08:00,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.48500001430511475,6000,2025,10,9,14,52,0
2025-10-09 15:00:00+08:00,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.48500001430511475,100,2025,10,9,15,0,0
2025-10-09 15:15:00+08:00,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.48500001430511475,0.48500001430511475,5000,2025,10,9,15,15,0
2025-10-09 15:29:00+08:00,0.48500001430511475,0.48500001430511475,0.47999998927116394,0.47999998927116394,0.47999998927116394,4000,2025,10,9,15,29,0
2025-10-09 15:31:00+08:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,600,2025,10,9,15,31,0
2025-10-09 15:34:00+08:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,10000,2025,10,9,15,34,0
2025-10-09 15:35:00+08:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,10000,2025,10,9,15,35,0
2025-10-09 16:18:00+08:00,0.47999998927116394,0.47999998927116394,0.4749999940395355,0.4749999940395355,0.4749999940395355,12000,2025,10,9,16,18,0
2025-10-09 16:19:00+08:00,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,15600,2025,10,9,16,19,0
2025-10-09 16:40:00+08:00,0.4749999940395355,0.4749999940395355,0.4699999988079071,0.4699999988079071,0.4699999988079071,10000,2025,10,9,16,40,0
2025-10-09 16:42:00+08:00,0.4699999988079071,0.4749999940395355,0.4699999988079071,0.4749999940395355,0.4749999940395355,2000,2025,10,9,16,42,0
2025-10-09 16:43:00+08:00,0.4749999940395355,0.47999998927116394,0.4749999940395355,0.47999998927116394,0.47999998927116394,1200,2025,10,9,16,43,0
2025-10-09 16:44:00+08:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,500,2025,10,9,16,44,0
2025-10-10 09:01:00+08:00,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.4749999940395355,4000,2025,10,10,9,1,0
2025-10-10 09:07:00+08:00,0.4749999940395355,0.47999998927116394,0.4749999940395355,0.47999998927116394,0.47999998927116394,3000,2025,10,10,9,7,0
2025-10-10 11:01:00+08:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,7400,2025,10,10,11,1,0
2025-10-10 11:21:00+08:00,0.47999998927116394,0.48500001430511475,0.47999998927116394,0.48500001430511475,0.48500001430511475,500,2025,10,10,11,21,0
2025-10-10 13:10:00+08:00,0.48500001430511475,0.48500001430511475,0.47999998927116394,0.47999998927116394,0.47999998927116394,500,2025,10,10,13,10,0
2025-10-10 13:15:00+08:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,10000,2025,10,10,13,15,0
2025-10-10 13:16:00+08:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,10300,2025,10,10,13,16,0
2025-10-10 13:17:00+08:00,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,0.47999998927116394,1800,2025,10,10,13,17,0
2025-10-10 13:46:00+08:00,0.47999998927116394,0.47999998927116394,0.4749999940395355,0.4749999940395355,0.4749999940395355,1500,2025,10,10,13,46,0
2025-10-10 14:24:00+08:00,0.4749999940395355,0.4749999940395355,0.4699999988079071,0.4699999988079071,0.4699999988079071,1000,2025,10,10,14,24,0
2025-10-10 14:25:00+08:00,0.4699999988079071,0.4699999988079071,0.46000000834465027,0.4650000035762787,0.4650000035762787,16400,2025,10,10,14,25,0
2025-10-10 14:31:00+08:00,0.4650000035762787,0.4699999988079071,0.4650000035762787,0.4699999988079071,0.4699999988079071,10000,2025,10,10,14,31,0
2025-10-10 14:47:00+08:00,0.4699999988079071,0.4699999988079071,0.46000000834465027,0.46000000834465027,0.46000000834465027,500,2025,10,10,14,47,0
2025-10-10 14:55:00+08:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,1000,2025,10,10,14,55,0
2025-10-10 14:56:00+08:00,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.46000000834465027,14000,2025,10,10,14,56,0
2025-10-10 15:03:00+08:00,0.46000000834465027,0.46000000834465027,0.45500001311302185,0.45500001311302185,0.45500001311302185,1000,2025,10,10,15,3,0
2025-10-10 15:14:00+08:00,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185,2900,2025,10,10,15,14,0
2025-10-10 15:17:00+08:00,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185,1000,2025,10,10,15,17,0
2025-10-10 15:40:00+08:00,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185,1000,2025,10,10,15,40,0
2025-10-10 15:47:00+08:00,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185,4000,2025,10,10,15,47,0
2025-10-10 15:48:00+08:00,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185,0.45500001311302185,1700,2025,10,10,15,48,0
2025-10-10 16:25:00+08:00,0.45500001311302185,0.45500001311302185,0.44999998807907104,0.44999998807907104,0.44999998807907104,2300,2025,10,10,16,25,0
2025-10-10 16:52:00+08:00,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,12000,2025,10,10,16,52,0
